beta,sigma,rho,gammaA,gammaM,gammaH,gammaC,delta1,delta2,delta3,m,epsilon,x1,x2,x3,d,E0
1.29340754418797,0.385265073730527,0.442310190387722,0.232651239473308,0.271622125492469,0.231323316123102,0.20935548086107,0.338062617517781,0.185448151503848,0.909563445395196,0.221026764702775,0.122095502321142,0.0608858585563147,0.200627928821935,0.304794342270608,0.220513807151948,48.3252822766893
1.06147278374433,0.42557975947292,0.409253144265956,0.264133042250284,0.175302981438273,0.259811393824003,0.236217789906793,0.451760338252396,0.114932821193606,0.887617063120531,0.106564617797089,0.13558472151422,0.110558780635229,0.253151833073618,0.411162266275249,0.319227756313055,339.931573815693
1.23699198532399,0.481632487074231,0.34136586282208,0.324340295645473,0.156089606153129,0.282095491337137,0.229153103164352,0.223428357216348,0.0668062221492341,0.274006030544065,0.146047163386085,0.171881080539515,0.150630619875006,0.271049901141069,0.433603765444819,0.170010934231071,143.93315130507
1.18530825908062,0.362708547425807,0.344567812285127,0.276300446574296,0.135281677600273,0.173510967292747,0.165801985192104,0.272379627243909,0.189850913501087,0.389300118128045,0.15175976626175,0.151455497454819,0.106435513483224,0.287746844937214,0.658009407232013,0.268295310267011,472.508762387213
0.912562463027849,0.38185906836421,0.279306476372522,0.280339683832167,0.309251380607465,0.328177797428483,0.187199975985703,0.350546163371768,0.100927230267551,0.23474548985958,0.237523533460534,0.173103567734531,0.280425977811245,0.265276627535651,0.319956000669969,0.331767361787408,330.067955211487
1.11166086513388,0.494686907653638,0.431286297407754,0.199304338593198,0.250217136328718,0.125809741431679,0.196008150085666,0.301697453204834,0.22588284481764,0.949848651739849,0.178463836545095,0.137250180411296,0.223398885082848,0.29502291802049,0.504077372485029,0.346022173951275,15.2000182539052
0.721826119286166,0.28078697466351,0.335905421702493,0.223743860596656,0.225382063675853,0.269522168028876,0.237051674047898,0.12884471258251,0.0870158932582309,0.87009641415926,0.129227649526315,0.142892073029056,0.291777767080801,0.228291189149912,0.298898489903896,0.299162253467659,366.803442296515
1.32904980977812,0.172250613083166,0.427930319969204,0.318213782464832,0.211837955242525,0.14339429572815,0.206746723650265,0.598677593317169,0.229022551238336,0.806586640081548,0.0807809509495142,0.131570885764457,0.241234246306561,0.233614931606645,0.542266607728149,0.310272458933039,372.556689953192
0.818080871494177,0.427642786671311,0.282630218886136,0.304359831768469,0.132712591431739,0.183130880357996,0.253837530309695,0.124594936455869,0.237955700350842,0.714793757363454,0.190249792606239,0.17455013239686,0.157307495464142,0.293752015579051,0.724805366518026,0.144996596731072,215.383972635644
1.26445858739253,0.474325697652833,0.413781408943929,0.239238339153097,0.23011110141815,0.304352138446624,0.136050651338774,0.687146767455279,0.176075938927654,0.364342174830712,0.193757399077568,0.192286522172846,0.102791975978335,0.20558152180561,0.713777249338173,0.317849603220987,39.6685034555846
1.0627597329873,0.396153053827303,0.465440733729779,0.19837908139006,0.281417816142522,0.313450568190144,0.186091421591307,0.687550195341082,0.135511456693494,0.517072871835826,0.151383597867943,0.191129753052156,0.185196465923749,0.207689100918041,0.48880759880817,0.353534180796054,426.529857424006
1.34676522747376,0.435714197332448,0.491383109001409,0.261282251250505,0.211694284430311,0.154635749895931,0.204250419120834,0.696117261552572,0.0723840776513524,0.87888960322792,0.210936803080036,0.182618063523712,0.291433633291799,0.217641768718407,0.499983064960039,0.311989716185394,99.7189807941082
0.968568665359955,0.389912745119657,0.442202549256503,0.205878501359781,0.196644833814325,0.274135257828991,0.247075050391563,0.638063704030881,0.226589825064855,0.821206825923188,0.116499602313522,0.154883850352519,0.192535306012256,0.226382963695724,0.548470059972764,0.286695160142966,399.336701233883
0.699142141579709,0.485549662208084,0.488453263023735,0.13670316186098,0.189631507350063,0.233741893194902,0.212766558703094,0.498733695088184,0.082234881303949,0.653128365694023,0.229251973912367,0.266590262805168,0.135460497356331,0.235183899654969,0.629434951093569,0.369326241464802,273.840391270297
1.16115524777625,0.408462470161172,0.462388205401991,0.172653767136304,0.322857406384577,0.31227961478527,0.283881442559325,0.298423311645363,0.0643922255510427,0.428069815034316,0.111078098707132,0.127201639420557,0.0531007151843868,0.286014303491116,0.504448744262982,0.356286049629015,234.395387767626
0.654031600494655,0.208435152752792,0.292700700800736,0.235687451226918,0.318167816848271,0.261440744300873,0.2631721149938,0.398493424635606,0.199374644314816,0.714076429715853,0.220665410661102,0.233524246585053,0.131315454366238,0.250929383938826,0.477974934013747,0.352069131713736,107.752844949452
1.40533268732049,0.29439192870756,0.298161237576195,0.328652061180649,0.162979554416367,0.310532460777955,0.135513185434781,0.610129671206976,0.21002561266664,0.277677047113548,0.2388279489338,0.149572923350374,0.277296337337561,0.204133770551183,0.431662603542444,0.237629621742004,127.611215699371
0.851172135583985,0.464183939079008,0.376256676728854,0.187147011967631,0.14748698228499,0.259519076657708,0.307167070633059,0.333687248363073,0.0614575194813448,0.960095695041781,0.199395208992922,0.173175288750563,0.198126016286504,0.219960312253515,0.570645788509616,0.299525394230667,412.777615915807
