beta,sigma,rho,gammaA,gammaM,gammaH,gammaC,delta1,delta2,delta3,m,epsilon,x1,x2,x3,d,E0
1.11036342047536,0.164814590031577,0.488126746478947,0.146066843416173,0.205097819745244,0.30493798785572,0.144293528876254,0.635787145275545,0.106925340518366,0.59922312312066,0.112606815648021,0.258525123288415,0.244551648706342,0.26424192721891,0.459721923253484,0.161185469272951,84.1848572667299
1.11634476102143,0.197471266923329,0.403006033793542,0.173739142500926,0.201795287521959,0.217192119825976,0.316276302443067,0.692284847753634,0.0956303121672703,0.476740388292589,0.234710540781353,0.181162074072419,0.288033262545829,0.230721506028879,0.567891419432222,0.243775213669511,400.484876569424
1.183872962168,0.269583058411676,0.408146226038105,0.178508689487522,0.217750362089907,0.177222322639356,0.284949230603876,0.684344786329303,0.150998334916638,0.269361239653905,0.091911247950673,0.10873631912108,0.273986752204839,0.227711834805529,0.790451883790426,0.21212248533281,415.885497882726
0.563734925437837,0.440620140561253,0.412513408447102,0.139393991907412,0.303430509720605,0.133013719182165,0.22595427886574,0.856556916763366,0.18720234114704,0.34052261284766,0.119915555390019,0.13157358296234,0.0806934385335845,0.292235764433343,0.353375705716778,0.19071309120204,147.37277508093
0.486662245229665,0.204346352726206,0.255103855179234,0.130144375843731,0.290017377192812,0.193337768675831,0.148838343629524,0.370882495654597,0.249539715454089,0.628658184083923,0.0832447211810427,0.116020561422837,0.22593908047714,0.218099234695905,0.70518426040475,0.279272545666303,353.402468775632
0.679436636381961,0.390711669221802,0.428848247193709,0.304042009013677,0.143585573317771,0.282621256317155,0.213332745175748,0.777223426227836,0.0962494320619269,0.630986191210437,0.211322256698151,0.267842792274914,0.0698472274506992,0.238830072303738,0.405607696252517,0.177589021263932,325.90200308387
0.987714291590689,0.299927408055895,0.377607973838829,0.194256396266722,0.316918893767723,0.128100429918127,0.193103513789808,0.718114733114844,0.0732838557171351,0.610058557063236,0.199413221562737,0.228634925219676,0.227308869849924,0.272492099930658,0.257514400356671,0.189432235728449,151.27027217155
1.16524712572936,0.313157756725916,0.283555990338909,0.16445806920176,0.195323637382934,0.26379534132368,0.181656389628303,0.652319564102141,0.212872319103357,0.34513540654196,0.172099131509565,0.28466812901884,0.0587603905758991,0.29972898411519,0.413983203548505,0.147947768974582,72.5299110177882
1.05198633183731,0.256850511972448,0.48057666630127,0.136457416139096,0.243064181531078,0.32732230873107,0.248745791993366,0.657062097203409,0.235779104472894,0.41588090635856,0.195474342464265,0.134046981193345,0.236824992375327,0.289513431931894,0.439712054585755,0.117913216812531,46.773910518463
0.514161274453136,0.470651105528086,0.441213516975522,0.150386017958584,0.302942129010198,0.323579400412122,0.267798779902291,0.678458241736526,0.196524101150966,0.597220068254781,0.169787539179766,0.242310674192471,0.187228255796599,0.26022155006884,0.781057631394676,0.385243402494461,43.3947589465457
0.255333892156937,0.246209483229072,0.346019374147855,0.244172583602142,0.137222650522221,0.276024497880462,0.293265121763103,0.309232471967512,0.234155179058654,0.212645213322491,0.0982931953384418,0.28118179186546,0.22022447435233,0.298013736952335,0.406633439567124,0.178137468896443,242.01498763991
0.551898071499921,0.251007288073971,0.250385153473518,0.209773295699882,0.325973501315729,0.319264143960749,0.323003538535394,0.940945936735591,0.21007313278431,0.171226654174477,0.216968089868286,0.239217105139077,0.284629470646196,0.200473604065924,0.743320731566143,0.212871450474327,472.597515731317
0.795575523114589,0.348252008423679,0.488946137529907,0.271827705376325,0.281681571959234,0.302367022279607,0.315547123024193,0.733889352847035,0.144647613588593,0.76315923609808,0.19510008067203,0.284220510524071,0.212738643085127,0.239982430689502,0.502424771103498,0.228234282073329,10.4158730030369
1.01868634586935,0.300172368159027,0.479897575126423,0.224976299821485,0.276599727659551,0.277708139060018,0.259085252572149,0.886998295698961,0.150417926812031,0.220344523780032,0.0841722305246296,0.221647013879769,0.169870520580504,0.24319108399191,0.740216831219954,0.143408889121399,10.2876773058488
0.535543564673454,0.293518734346126,0.432164403216098,0.304277079243273,0.241731811514571,0.200116052749674,0.239166785188029,0.622730687394293,0.0871568677255546,0.600702877885571,0.180472603999142,0.107883476834398,0.182536441738689,0.22381363552193,0.399555197657009,0.198790448214657,20.232636188036
0.620172142209141,0.302245139781642,0.43244093442046,0.154237278493967,0.176213107618938,0.279522221197894,0.128504798955827,0.686506146289765,0.072688245968465,0.949084372762556,0.0991284677887065,0.188360043068487,0.0573857090342,0.299814457186107,0.440550972792732,0.353920455099911,214.992423737371
1.03139192499484,0.472629244242552,0.48914489045753,0.278201172738743,0.324773711264939,0.304860003105103,0.130479797032226,0.520283636047483,0.0716294388280739,0.577559350961253,0.207494487500809,0.106030093490533,0.0539980655898754,0.2850293872049,0.637414752052979,0.285851834618164,142.14613148815
0.921028926709296,0.199251002686918,0.357558216797943,0.166769478045442,0.296527649964615,0.22050631289715,0.320460560952885,0.732537671761446,0.0625478796415402,0.930848877265985,0.128248072600559,0.108170468788418,0.270530130090495,0.264797751471282,0.417591614729155,0.111725482301224,499.144475450795
0.314780408914383,0.162119427195821,0.476886423358257,0.286614777363027,0.228839591246976,0.304106285869674,0.316865744968961,0.55722600746599,0.238583208976879,0.56766235303886,0.239223022417971,0.122261152396985,0.0805147003415708,0.270285319939118,0.536977396555084,0.34385496635212,144.810422385974
0.769039622679526,0.319841981345923,0.423737868678451,0.297348562109449,0.197449662033128,0.126581092914217,0.196751612512723,0.606057127787616,0.107490793868961,0.674483069565415,0.233347111010956,0.209941873164908,0.179884861995651,0.228712608285067,0.598198334491492,0.308278438389042,463.711992762789
0.487658019090561,0.28102708834241,0.258704256169163,0.217841425384895,0.264241432380564,0.236974665714986,0.296112076855909,0.451458644804019,0.0705085595418033,0.975468557596026,0.241448659717247,0.189995378566938,0.0898273319628859,0.219408199338396,0.462741100951206,0.378241902437695,461.578696378882
0.870960677068333,0.439996215819855,0.251471769561939,0.266322369154436,0.170469495546513,0.227477026609269,0.169668652994213,0.801302878267002,0.185373154743531,0.901157921728952,0.164979102408207,0.224949979424999,0.0629427556540458,0.213076416002687,0.284215190236496,0.200208930894763,221.283015471932
0.650730496410768,0.22592338070887,0.292580987090549,0.153316345673796,0.297999841930411,0.14263753010487,0.128346729478596,0.320633135338391,0.0752693059033766,0.938171043815917,0.0979688294780796,0.202642769178791,0.0903614928947679,0.290993696837143,0.531961391515072,0.213103074131185,335.388885667948
0.7195062913859,0.469325282490721,0.255622306672799,0.199186105278451,0.194150897466665,0.285240440275836,0.184257857624174,0.778199066730075,0.196146485308822,0.23858377151728,0.111883544478009,0.135087018372946,0.245493477200503,0.282537693621731,0.237554754711043,0.193352468407043,100.27746583457
1.17801034599091,0.261473776645311,0.456381255168401,0.237706598579969,0.259945193660672,0.26980319869913,0.296288300224514,0.67274359717484,0.109592754926862,0.964250906088884,0.198965221474804,0.141810406925467,0.161491367128208,0.273139402391014,0.395475958018845,0.246194039698168,133.682590267486
1.24486345783512,0.377697277580036,0.263694194864297,0.241511435946408,0.306955998926257,0.29801815372499,0.325099525112742,0.816332872850245,0.144604486877259,0.250786400378658,0.110261971429587,0.176729168464524,0.0601931012487308,0.243521418683996,0.66921119552725,0.142621134715924,61.835953653251
0.82806580548831,0.477633383792763,0.408211943071483,0.130795992174898,0.166227017172393,0.241287470477339,0.241728496649355,0.666861714033578,0.220267781333554,0.501454246603159,0.239649448159816,0.272888498867545,0.130378050489544,0.25602451035778,0.586071015172788,0.251596899703178,129.653382499066
0.285170909566149,0.428191026479185,0.294126343627155,0.326043763889889,0.214446050720501,0.177164718407428,0.151355229008834,0.646112151434036,0.0872514926538432,0.407689840772704,0.088580491952648,0.277736727630785,0.216772037304917,0.205872882269036,0.413025326665578,0.261056067466413,382.269291015043
0.85974511992226,0.308230019339603,0.473263352296909,0.161246767829681,0.229186392094814,0.138491699946743,0.211091366867858,0.629536976184039,0.244269296282117,0.958564700903637,0.170912668474646,0.190050050360032,0.285279947419123,0.249595140123724,0.331918552085086,0.294624508137129,140.743460687697
0.418684201511048,0.32105780717922,0.346815168957377,0.252539729303349,0.175730998201085,0.26855703338879,0.282246451971707,0.66360815718613,0.103771132387125,0.323436724776522,0.155293070430772,0.121100326491863,0.0707585058614527,0.294702182043411,0.453223727151401,0.251812248759148,80.6509243148306
0.545385947124149,0.269004811752886,0.46279446057611,0.242390471613545,0.327692671705639,0.227209697182048,0.184690888808364,0.623062118219593,0.0620409592800049,0.588825151196837,0.226887115684397,0.118809352406999,0.273582931210308,0.203085082364448,0.471091930696278,0.106817433612568,140.938749705628
1.44428847076101,0.282334995887107,0.30884043163368,0.314810469347051,0.218176334412561,0.142873237400209,0.32774053972134,0.627822196082893,0.108350727766986,0.574384020632734,0.232572083591248,0.192258563914974,0.0737199127573317,0.276506658689795,0.335793990468701,0.18123883412391,382.646306902852
0.646252644760723,0.171746464430549,0.257472348796864,0.215878173043254,0.157583731458185,0.13562544092053,0.223741651614694,0.769400282988066,0.104475862697205,0.501116864561493,0.165704545454704,0.118544076135729,0.0973357860033754,0.210112015512401,0.525130118293637,0.307639121040726,71.2053508447709
0.734038415905431,0.23191156750605,0.383413285276974,0.186788945784705,0.232870164169007,0.152845229684899,0.261947121443462,0.667310546596805,0.18370500247963,0.805502834262137,0.182699663072536,0.219165942727974,0.0712596511327619,0.287817769619629,0.402958260415468,0.383277295313016,329.837590109637
0.716912233967428,0.168199339584279,0.47112861668437,0.218461826541657,0.259488696116209,0.17641881272041,0.318420929221008,0.721384927185978,0.0614376200508374,0.256743777344869,0.176070854974384,0.290872492264087,0.071083324337989,0.22292804724207,0.662691658130668,0.289028723527636,476.578544436992
0.202344845535824,0.266317355896814,0.462936262501535,0.255994672970966,0.214620045788519,0.249774175626698,0.253618345157416,0.833596285789704,0.210553956073954,0.269068172896574,0.161385617723054,0.227758028968474,0.238160682137371,0.222973560474121,0.599391010855146,0.211229986816851,196.11664758141
0.650120833939077,0.448990258323989,0.428743427668439,0.286700830077083,0.27571954314087,0.188207401254252,0.236023881874465,0.658003970193844,0.0978995109482888,0.963607314821033,0.166086777288616,0.162755739302724,0.208634521687589,0.246756673341537,0.791589892127234,0.243752262918411,400.749118367092
0.466527825190249,0.381310820024313,0.373867566239477,0.183294977819537,0.170446779385596,0.317964678106472,0.266772338952473,0.57649645120051,0.100151347393429,0.593544136196054,0.157143430718365,0.161650598822944,0.253692221368125,0.269970866127686,0.671410628724425,0.16338684950302,358.428089654172
0.283116422530053,0.255794811810895,0.254620702279389,0.143334397522937,0.301559125315768,0.268244332557112,0.324569450480297,0.854624246596044,0.182623333272783,0.169155258824096,0.229617032433075,0.11116449774813,0.202042575980853,0.284156350093473,0.733243995223751,0.230104440899415,74.8644765664166
0.605199246843164,0.47908130759612,0.31926235197257,0.285754589510699,0.276599482065838,0.259732549758981,0.274423557658097,0.694965042576978,0.141349070005958,0.575453753670971,0.0996332695883241,0.274407235541434,0.076348154060547,0.286122683218533,0.618059668283145,0.358757324646824,203.1991251002
1.03076355041534,0.302171133983487,0.392531886941379,0.256063238012615,0.295220487447902,0.146258872117576,0.144935995436382,0.914477867721347,0.0805916969175895,0.432071315304645,0.170980690063245,0.295499634597037,0.235278316396689,0.225733908569997,0.588995436447413,0.185304690879009,335.210670789349
0.371968833270124,0.161986364157732,0.320882481602711,0.151699618569649,0.194050739697694,0.1276552450128,0.317059064624802,0.785414590965838,0.15595506108069,0.468770900029908,0.18436469172918,0.196946712913791,0.241707704570526,0.292157873631332,0.484035729295633,0.282354591230596,278.622227019008
1.15457609621943,0.162535415242089,0.381636064021933,0.251484659151321,0.200318061406013,0.152026233129206,0.130182628481465,0.637345003152116,0.159966441201983,0.593883270986577,0.15353313865232,0.105099311794297,0.188372929784219,0.289615212045955,0.37029501848209,0.268729012463754,375.325569396615
1.32662093149641,0.179059998329847,0.279754442120331,0.215733753311856,0.205933340944792,0.182282231789227,0.271296240844005,0.836425068619528,0.0882723089579211,0.595952943702039,0.140068055123101,0.215438166787434,0.278537708226347,0.214315374734157,0.576919278891025,0.174360333069475,337.607947839076
0.783803568490174,0.325537448775682,0.417880314778736,0.143730060426209,0.286878273382988,0.212613026946811,0.317942195041067,0.69051979377727,0.172031998188658,0.799957635681489,0.0842509877444578,0.267991700182343,0.260174729014756,0.2069064554163,0.779258920517737,0.182000955191631,454.300414726568
0.691683038142499,0.27287499440702,0.362209337408365,0.28978817644932,0.125722020187677,0.219347761666289,0.239907440352646,0.619789815040096,0.183929640696592,0.283816260947271,0.0934806763708619,0.173140081075457,0.195808807045246,0.277317452038409,0.689245817470486,0.297254538808978,203.404656256971
0.272548713862312,0.493898460453564,0.269829429248472,0.267856378462634,0.294383554413935,0.292037319323947,0.147326037629413,0.647266719770383,0.15095144481257,0.156943355709585,0.236569786177864,0.280901561412155,0.155865349336166,0.261671463144612,0.587153319140134,0.165741168289345,26.0339245195403
0.419108898903061,0.402821041282026,0.407835314561772,0.264202200385252,0.214978169155348,0.144585296042468,0.322669215384725,0.325189062551764,0.108803898631603,0.585423834201673,0.205919489599886,0.232569704181863,0.100740182766271,0.204724295245155,0.51520056668406,0.248113368777951,303.370907720786
0.515079324371195,0.32344778426316,0.436495917510054,0.261495139751825,0.258767321458892,0.256860712022189,0.319916419100247,0.589904204615613,0.108367478044846,0.536261412468434,0.123146328695413,0.14737334927119,0.16819189610062,0.273174550529074,0.53371369572587,0.283340610905151,175.938122583562
0.935174203793361,0.233921319366506,0.332760851694427,0.192780664574765,0.255133377539297,0.313113603772402,0.136559680050944,0.745775150750104,0.164751892837769,0.45179491780952,0.192646115889634,0.206663958432236,0.170207473706457,0.241120872989841,0.396315845465228,0.339870546852177,68.2497995626765
0.742316208106846,0.382481722618755,0.491606563592255,0.189294968155498,0.12597636312113,0.156242215857856,0.329971517212869,0.764708964827216,0.175237072211023,0.170254742498271,0.166140742391703,0.239379379034293,0.170625351361348,0.263680830609852,0.743251402262805,0.159657971743221,302.0029383568
0.28618850243759,0.368689157014837,0.418186341332836,0.281993253196792,0.132800644249206,0.279858364068577,0.215356048513075,0.294281518434444,0.221025061662135,0.137807296209965,0.204152825991018,0.192180072558676,0.092404783937276,0.235587831999196,0.704137040601286,0.396511681946532,344.003465599465
0.979031940515699,0.184780485377393,0.289233752995098,0.270257724084718,0.241434339231185,0.306962594659275,0.249557791096537,0.670973050670383,0.13395964576374,0.194796586463424,0.216947226900875,0.103712866240666,0.0562493875255766,0.282505828229509,0.725115372943286,0.375006962650613,422.429394210257
0.643611559135602,0.4493254014055,0.269936122356647,0.177115660064066,0.156946412381077,0.151344235931511,0.229753170498838,0.766021450787788,0.147923091420119,0.245885209623316,0.238904575108044,0.270627623560214,0.0558046210799678,0.292425563465416,0.286193973298423,0.14183537798761,132.410117224879
0.611542242943516,0.176698168685098,0.256660338436842,0.131836185404805,0.207730385762604,0.256022580265623,0.314680862467062,0.891232603848916,0.181583105258098,0.340969977464675,0.100149728529709,0.287924112447636,0.250874749043344,0.206896919275495,0.60186807480013,0.280182146929052,497.660127468221
0.408016773353874,0.414887540940269,0.280422628810906,0.148092088707122,0.146542783529404,0.200791421121057,0.232823645733177,0.898605855872486,0.221968653514766,0.953559312056559,0.15662953724485,0.243587803276064,0.214160837237614,0.211521533155851,0.411876930070916,0.239259788575754,123.222358039201
0.359190025808025,0.257063038739764,0.380250451484428,0.262037002437072,0.322890570027588,0.264008333419611,0.12885243987304,0.894293321999547,0.199902570525393,0.660639120585731,0.196038082874165,0.130099253832657,0.258565567534441,0.204210786487955,0.406733002653591,0.225517793638374,379.083250639519
0.469376503458298,0.420082639067108,0.307854421250608,0.304857848251869,0.238467277878395,0.270231828689764,0.245487076078037,0.766616279076556,0.162118422770976,0.234671857518626,0.197076955445984,0.13315815073432,0.18562818541158,0.274499523033998,0.702225083940901,0.305219060254132,127.02252950794
0.747729699600815,0.406378203430705,0.406491828102882,0.218073157622611,0.171606286918795,0.213231513192582,0.173556546500677,0.602572556629127,0.0878711512034201,0.782957984024708,0.220763441850029,0.201202137317538,0.0787338861371939,0.243772890784571,0.54244002681332,0.279739249684367,146.817200740716
0.507769460611954,0.363532504942508,0.317169869815216,0.297434249800234,0.139572029623312,0.155679151558151,0.264033877164402,0.938887745575626,0.249676432049304,0.355729261103753,0.160289415488677,0.265569198187249,0.0530175043348659,0.273553928875384,0.26819297317656,0.200126836566669,26.564115497454
0.671046413367357,0.497154283555886,0.442617936692502,0.26776965400002,0.297224261129988,0.326011490875885,0.324760823633609,0.990316779400371,0.137811498435867,0.699240626329032,0.0934042004943303,0.295663817105404,0.265401444703379,0.241086776128702,0.248129886304971,0.194949738725793,362.830114894548
0.748382858038442,0.396967419435654,0.387861600987695,0.151521144582802,0.189695628801601,0.312089630959534,0.255658497273136,0.900096321751425,0.217730453322335,0.103654429608786,0.178005304457694,0.137886667825776,0.106577956668417,0.269994525268634,0.51363398506677,0.111415886666614,30.0525357840102
0.929713260859424,0.361185419800401,0.265127207942955,0.167534198284635,0.327483698803224,0.226574080778018,0.23679659740732,0.245440998738384,0.194200897591625,0.240248356285306,0.0920762037229959,0.289143637861786,0.148198090185938,0.218710315830717,0.544806802931546,0.212307481058713,427.509019620784
0.95033315413859,0.343619894860726,0.449101722589177,0.235494259809748,0.314928967477994,0.205039854522681,0.221037671506159,0.813729913754485,0.0936829462312067,0.649480978671488,0.161002179701675,0.187243902264685,0.0797065516637444,0.278816932892228,0.71811944376616,0.273272647030505,72.1633723100043
0.904703098121573,0.40303974019759,0.471740476756042,0.21413621402607,0.256168342145934,0.173912875326658,0.263065232142018,0.678508590926252,0.12961298923258,0.658412111620132,0.153079547701778,0.268861244151021,0.10081676947025,0.244148155077215,0.400409029870362,0.233088101444919,363.943540915355
0.840172786455948,0.45615226688726,0.342342520957649,0.137431317577208,0.216271986020014,0.311849674712055,0.298020131138686,0.622270526848661,0.245822160537355,0.837886619469803,0.127274408057215,0.104279822692081,0.107474125929648,0.216712299354662,0.418144602544748,0.13279664545249,262.552673425365
0.252494499511528,0.380402054189586,0.344959348199336,0.277109693720792,0.220423886192122,0.143826343362718,0.311707362017822,0.804138404704464,0.183720514466509,0.550755621531169,0.0854445539501237,0.262155365196991,0.199238409729141,0.246306425839893,0.698478849000888,0.220259396380392,457.591481491448
0.849649087030599,0.419707886316155,0.286087287123661,0.165229050702318,0.254907649267898,0.256661789294705,0.305658723824099,0.6916082582642,0.153650711440139,0.35017836151968,0.138620215027686,0.150138123457837,0.134100171432839,0.283453341716165,0.602539711521122,0.261133718670062,17.5983030253325
0.827591283103465,0.279107061074264,0.373898602975729,0.197395662453484,0.292109746922418,0.184362849904849,0.299980282452766,0.830142849773638,0.0748220360778222,0.912238713996517,0.188165430084372,0.171869994141955,0.104427607576599,0.29142233891272,0.324215403534853,0.169985719590229,375.114765364088
0.791933416422451,0.326747188347638,0.338082299973266,0.291060667726134,0.196610801413939,0.156548068903404,0.151198836628574,0.769346094443936,0.107206900220206,0.977438918546786,0.152369700765836,0.287044508063703,0.252197551009325,0.241424592191111,0.374105533475691,0.259617731627415,201.069072017949
0.653303932427398,0.350644636395101,0.470902253627441,0.303715383084341,0.27301149431277,0.170780631901158,0.270296793257379,0.757259041897718,0.146705304159448,0.531863743232523,0.142063305343703,0.261361706092741,0.281753405386222,0.206341534183201,0.553091012533044,0.262117855987779,310.059692516223
0.851596318232527,0.363566433633916,0.347263586184827,0.194163572308855,0.307217932111481,0.141537998489829,0.283997690829848,0.607074121092532,0.0944381490715484,0.73853554446664,0.249872455938341,0.191977073683737,0.17336351503463,0.296364538968863,0.778501956039301,0.218001895760442,244.070700554289
0.186171109362232,0.421521303224315,0.395747223027049,0.211033589696353,0.156860515875532,0.181868853355581,0.292100332892378,0.82461907654335,0.225619972139489,0.948705123625331,0.0874438505468802,0.224942427158426,0.214633695512742,0.272165554059032,0.684335531547693,0.183890461428663,471.413469327342
0.993864829633743,0.164937531921952,0.427596218239049,0.180797667031791,0.316942423241654,0.145652137579041,0.216250945958774,0.760787761079189,0.0681896314631909,0.290600499971833,0.240945438191438,0.143569481362081,0.252055489827586,0.22199950222357,0.73898764648402,0.266514862296802,48.6577561259065
0.79364455591885,0.204058841423301,0.486563535959714,0.221793850924925,0.161848879867507,0.186036517993239,0.171162946291977,0.75818958648939,0.152276076046784,0.607027605250565,0.153999315470616,0.15175549508649,0.250032012326415,0.273794476985318,0.577078246797175,0.291074508177601,236.49614889075
0.353556388284425,0.42455062197869,0.390229256938467,0.292793006159117,0.307416627047743,0.204893255710235,0.235617159983258,0.688762842781449,0.214319884542619,0.728788556031545,0.189470914297331,0.266004936058635,0.154675188499243,0.241991890318512,0.339462368654158,0.366189020968999,258.52571648011
0.355373542554078,0.449709416438312,0.256679232017685,0.303188384444821,0.284055819480375,0.182733437165974,0.262814660581721,0.867805277643827,0.123023046361015,0.829987087786661,0.133992748595513,0.224574911774525,0.188277257462252,0.294318496510318,0.327750406685053,0.28530115045081,49.9395941451194
0.949040634413769,0.207368603726304,0.333422316122159,0.217059929304532,0.263306764032566,0.329187444890585,0.255723431740123,0.567881745335259,0.121825596814474,0.615569552520485,0.162824834129508,0.199578935482318,0.208393059095609,0.208286798595592,0.265911724903761,0.148982737654152,477.365200500256
1.23021750876406,0.171487567974808,0.33679491897858,0.233427446640069,0.268017229114119,0.176881867637394,0.15779080172909,0.808896480120753,0.164660047421123,0.295846402757088,0.135180880893045,0.181430670062918,0.17495360442892,0.258747951129358,0.253084255418342,0.225463076789045,194.303860776443
0.355539176544557,0.389108626799775,0.265444488711641,0.289927807680085,0.280604601242889,0.266862701981783,0.156050184508906,0.696313498973051,0.148823275490367,0.968785356072322,0.172810282895438,0.223503960149938,0.265474455426173,0.229929565282383,0.62574865484219,0.300368313594512,163.928356455837
1.18954781562985,0.397900629058947,0.293355955519482,0.29092136490302,0.29785343811329,0.268073050427063,0.183332553962656,0.598958622541181,0.100717500089963,0.504221127688796,0.165637212304721,0.146748734111194,0.192607695851888,0.260372999559544,0.772369238034145,0.181921416846248,242.69587249908
1.42393053281892,0.28865982851378,0.426562960161781,0.238477499587017,0.150694723121131,0.300793252626639,0.304306896249071,0.676949391386088,0.132763206337744,0.637887792695409,0.157426474310272,0.29167751403737,0.117220155288046,0.223274375820387,0.782864072957785,0.220480989917099,27.1106229672446
0.481957390998274,0.486559602554012,0.327464086255013,0.227104012380648,0.326674858392661,0.291885435321189,0.287647443433639,0.82697006627232,0.169970540973389,0.4879938220215,0.11137455268694,0.104959167426354,0.194187673240247,0.273048328695418,0.326551367512757,0.258836961938503,35.8062409357442
0.313276765817512,0.353922331664845,0.384642001898856,0.292268246901286,0.20200529853805,0.313458145020031,0.290738161278241,0.894132298923567,0.235722575744165,0.484949485120041,0.237547803628685,0.168514726359098,0.238468618474133,0.216715990859045,0.78857279251045,0.158158183055731,478.157683466713
0.611055600965136,0.457911193120811,0.318957911386453,0.27171855268384,0.226406675134523,0.324664954096645,0.149164056483342,0.777442653395676,0.109606543708995,0.808416869168717,0.173403344160427,0.186359800795183,0.196063351012992,0.257828643199811,0.321041072314143,0.354183281075984,141.847208248192
0.487849646612764,0.403525704330308,0.400898934063941,0.226475004829645,0.139948142047752,0.136061549122573,0.134298613707862,0.587646126062871,0.229195936894811,0.559182421629586,0.175632381172564,0.134019523639168,0.178062564468709,0.216127099414308,0.637853529179074,0.207081513887543,130.011987215776
0.70233324548095,0.206958687834183,0.489373925823249,0.315394320619683,0.275214818235607,0.314056249796663,0.293738241699071,0.704102628931793,0.0736867965476733,0.900304980345977,0.136411831199446,0.265064522162033,0.281323444787309,0.231784780458817,0.67665531714577,0.306788323004897,335.236574388498
1.0436763209749,0.207168587634581,0.485425347606042,0.144125399412722,0.271870507680921,0.303870162465615,0.328467007723947,0.601034528325462,0.214879711474433,0.219318898512914,0.141166072211402,0.153195921572816,0.289256658531367,0.235298908619106,0.292867525305722,0.161914094666816,376.11544559417
